8acf17d50aa53b89c0b2442ce331d2c0294552d1,da0fb8a1ae30a34343d19691f3c4055ce509b51e,112,103,9,Normal,NULL,NULL,112
da0fb8a1ae30a34343d19691f3c4055ce509b51e,7364df6b3a672b113a37966aa64a435c40a436b3,4,3,1,fix #,ISSUE,NULL,4
7364df6b3a672b113a37966aa64a435c40a436b3,2edcaa2c44fdd5b2fd5dc7865ff313799a8f1191,26,25,1,Normal,NULL,NULL,26
2edcaa2c44fdd5b2fd5dc7865ff313799a8f1191,5773d3d2e5fa35126f9d9aaa8ffbfb9b8f6afe5c,1662,1284,378,Normal,NULL,NULL,1659
5773d3d2e5fa35126f9d9aaa8ffbfb9b8f6afe5c,5d3a812ac0774c3eb28f3922140d253adf701aed,3,2,1,Normal,NULL,NULL,3
5d3a812ac0774c3eb28f3922140d253adf701aed,0a01bc7b03897fe4c8389f7f184f034747ddfc3c,35,30,5,fix #,ISSUE,BUG,35
0a01bc7b03897fe4c8389f7f184f034747ddfc3c,4279979fd2c0f23af3e113aa5183370a8414a489,124,57,67,Normal,NULL,NULL,118
4279979fd2c0f23af3e113aa5183370a8414a489,null,0,0,0,null
a1f08f39d178d21c3460b57e3a71c5182f01112c,null,0,0,0,null
4906f3e26bf8b90f2b66a8575d7c5c4aaf87315a,51a5475150ddc245afa6d19bd4fe5859bee9c2f1,17,16,1,fix #,ISSUE,NULL,17
51a5475150ddc245afa6d19bd4fe5859bee9c2f1,1630e8bc9c7782a7c95977520f8cf89c612fd526,369,275,94,Normal,NULL,NULL,365
1630e8bc9c7782a7c95977520f8cf89c612fd526,134c4515e4173c60e45bcce43eb65eb738d7b805,12,9,3,fix,NULL,NULL,12
134c4515e4173c60e45bcce43eb65eb738d7b805,979f7d018ae9c47310ae32c536d39fd83b3e2937,47,45,2,#,ISSUE,NULL,47
979f7d018ae9c47310ae32c536d39fd83b3e2937,577f025d5f47cdc6d62e6d333a23d3a211383862,286,270,16,#,NULL,NULL,146
577f025d5f47cdc6d62e6d333a23d3a211383862,a6d1c0158cfbee86d856c5d4f9dc0bc113dff6f4,47,45,2,Normal,NULL,NULL,47
a6d1c0158cfbee86d856c5d4f9dc0bc113dff6f4,856c2e823c582d8d7e04b52ff40e964ac3e80886,10,9,1,fix #,ISSUE,NULL,0
856c2e823c582d8d7e04b52ff40e964ac3e80886,8929b2c165f088b71e099c047911be62399702cd,12,12,0,#,NULL,NULL,12
8929b2c165f088b71e099c047911be62399702cd,0369486be70d4999570d668c50d3437fcfa470ec,4,2,2,fix,NULL,NULL,4
0369486be70d4999570d668c50d3437fcfa470ec,91b74550fee0a5f93293bf568e2f25966790a534,9,7,2,#,ISSUE,NULL,9
91b74550fee0a5f93293bf568e2f25966790a534,1e79bf35882ada02fa384470bf092d4a9f3a46b5,23,23,0,#,NULL,NULL,23
1e79bf35882ada02fa384470bf092d4a9f3a46b5,ef45f4e214eb63c0e816be27f9ae81e38dd6ce9e,125,106,19,#,NULL,NULL,125
ef45f4e214eb63c0e816be27f9ae81e38dd6ce9e,0748ef105502ac6d4226662347b2cb783f86fe1f,2,2,0,fix #,ISSUE,NULL,2
0748ef105502ac6d4226662347b2cb783f86fe1f,cc0d71d15a3c2a7cf03110a1b8bf7e600c6c1005,3,2,1,Normal,NULL,NULL,0
cc0d71d15a3c2a7cf03110a1b8bf7e600c6c1005,c2c419e32091dd16a538247bcef4d2164082e855,13,8,5,#,NULL,NULL,13
c2c419e32091dd16a538247bcef4d2164082e855,7345e8259d636e5765bb13beef9160d17acee383,2,1,1,fix,NULL,NULL,2
7345e8259d636e5765bb13beef9160d17acee383,34b0cd7e77d7f143376b3b0bef73bd9294ed84de,180,110,70,#,NULL,NULL,180
34b0cd7e77d7f143376b3b0bef73bd9294ed84de,bfda87c43b3f4f830dfa2f42676899c87af8c423,51,36,15,Normal,NULL,NULL,51
bfda87c43b3f4f830dfa2f42676899c87af8c423,c00078033899854cb0fefe676e72b87b4dc3bd81,196,140,56,#,NULL,NULL,196
c00078033899854cb0fefe676e72b87b4dc3bd81,8fafda27533f40a6a2a0b4be6c7574bbc8bb6556,119,59,60,Normal,NULL,NULL,0
8fafda27533f40a6a2a0b4be6c7574bbc8bb6556,92400e0f1a55162ba60a79cdce7b4b798543ffe5,2,1,1,fix #,ISSUE,NULL,2
92400e0f1a55162ba60a79cdce7b4b798543ffe5,db1cd0020dadd1bd9b701f0df780fadce9ee2b32,29,24,5,Normal,NULL,NULL,29
db1cd0020dadd1bd9b701f0df780fadce9ee2b32,2e9f50c437f80f6da3635f9008a7fdf53f60b0e7,112,49,63,Normal,NULL,NULL,112
2e9f50c437f80f6da3635f9008a7fdf53f60b0e7,11520fd4df21c615207df0d9183deaa94bb3b415,2,1,1,Normal,ISSUE,BUG,2
11520fd4df21c615207df0d9183deaa94bb3b415,4de3aba67b9dfe440c6c9d91309feb1a52bf0296,4,3,1,fix,NULL,NULL,4
4de3aba67b9dfe440c6c9d91309feb1a52bf0296,43ad6840229cf3253b24763e471679dd559a1a30,39,26,13,fix #,ISSUE,NULL,39
43ad6840229cf3253b24763e471679dd559a1a30,e124cbc771402e7a268b5443d8b109b38c91a7a8,20,14,6,#,NULL,NULL,5
e124cbc771402e7a268b5443d8b109b38c91a7a8,null,0,0,0,null
635ce7e36554eac30c578307fd6de0c564d8ddca,67dd3c85eb6e3376c88dc377be43897153173ed8,6,3,3,Document,NULL,NULL,0
67dd3c85eb6e3376c88dc377be43897153173ed8,bf5677c3cdfb941b0bb7b71145f50d653268d2bc,14,12,2,#,ISSUE,NULL,14
bf5677c3cdfb941b0bb7b71145f50d653268d2bc,0b968182a38b0527f7f19b7a626f04d90778bf54,23,12,11,Normal,NULL,NULL,23
0b968182a38b0527f7f19b7a626f04d90778bf54,549d2c4dca04b78787c30430acbe29f859b0a65e,33,31,2,#,ISSUE,NULL,33
549d2c4dca04b78787c30430acbe29f859b0a65e,null,0,0,0,null
ba80bb0089302f33a9b839b8c38dfd392d18560b,43c80f90eab096cf3cdeb50a9cdda90c65d7a5f1,34,22,12,#,ISSUE,NULL,34
43c80f90eab096cf3cdeb50a9cdda90c65d7a5f1,4c9e0bd07c158d63b5ce8eec1cf7c0114ed333dc,41,30,11,#,NULL,NULL,41
4c9e0bd07c158d63b5ce8eec1cf7c0114ed333dc,c3b9fd63c10be640896de05d3d299237d77f48af,31,17,14,#,ISSUE,NULL,31
c3b9fd63c10be640896de05d3d299237d77f48af,920f445da06d7c02f9e620c17a4866446e9810bc,14,13,1,Normal,NULL,NULL,14
920f445da06d7c02f9e620c17a4866446e9810bc,63a55fa5b082a61029d6751ddb7a1f2c6db30b3c,168,84,84,Normal,NULL,NULL,168
63a55fa5b082a61029d6751ddb7a1f2c6db30b3c,0010be6adda833cf7c0b53d2c5bc918f7c096f44,54,36,18,Normal,NULL,NULL,54
0010be6adda833cf7c0b53d2c5bc918f7c096f44,e883fdc5c9b24352a298579bcc57e4e8a279977c,257,147,110,Normal,NULL,NULL,257
e883fdc5c9b24352a298579bcc57e4e8a279977c,e89eaf345bd4bad279548527475c8a026d4159f8,16,8,8,Normal,NULL,NULL,8
e89eaf345bd4bad279548527475c8a026d4159f8
